date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-28 00:00:00,17.4,16,20,,,42,12.4,,1021,
2021-01-29 00:00:00,18.2,16,22,,,92,8.6,,1020.8,
2021-01-30 00:00:00,18.1,15,19,,,72,7.9,,1019.6,
2021-01-31 00:00:00,18.3,17,19,,,68,5.1,,1019.3,
2021-02-01 00:00:00,20.4,18,23,,,109,6.4,,1018,
2021-02-02 00:00:00,20.5,19,23,,,109,10.6,,1018.7,
2021-02-03 00:00:00,20.8,18,26,,,108,8.5,,1019.3,
2021-02-04 00:00:00,19.8,17,24,,,97,7.9,,1019.8,
2021-02-05 00:00:00,21.1,17,26,,,111,9.8,,1018.1,
2021-02-06 00:00:00,20.1,17,25,,,102,8.6,,1016.8,
2021-02-07 00:00:00,22.2,17,26,,,99,9,,1015.9,
2021-02-08 00:00:00,19.2,17,24,,,287,10.3,,1017.5,
2021-02-09 00:00:00,15.5,15,17,,,310,11.3,,1017.1,
2021-02-10 00:00:00,18.9,14,23,,,287,8.3,,1015.5,
2021-02-11 00:00:00,19.5,15,24,,,70,7.1,,1016,
2021-02-12 00:00:00,19.2,17,22,,,99,6.9,,1016.9,
2021-02-13 00:00:00,20.6,15,23,,,104,8.7,,1016.8,
2021-02-14 00:00:00,21.6,19,26,,,143,7.8,,1016.1,
2021-02-15 00:00:00,20.4,17,22,,,86,9.7,,1013.5,
2021-02-16 00:00:00,20.1,19,21,,,70,9,,1015,
2021-02-17 00:00:00,19.6,19,21,,,348,11.6,,1020,
2021-02-18 00:00:00,20.4,18,23,,,309,5,,1023.2,
2021-02-19 00:00:00,21.8,17,23,,,165,4.9,,1022.6,
2021-02-20 00:00:00,20.7,15,25,,,104,7.2,,1019.2,
2021-02-21 00:00:00,20,17,27,,,104,12.2,,1015.2,
2021-02-22 00:00:00,22.1,20,25,,,110,10.5,,1014.7,
2021-02-23 00:00:00,22.6,20,25,,,98,8.4,,1014,
2021-02-24 00:00:00,22.6,21,25,,,132,14.8,,1010.5,
2021-02-25 00:00:00,23.2,21,26,,,123,15.3,,1006.8,
2021-02-26 00:00:00,23.8,22,27,,,119,11.3,,1007,
2021-02-27 00:00:00,17.5,16,23,,,67,15.2,,1011.3,
2021-02-28 00:00:00,17.9,16,18,,,56,8.6,,1012.1,
2021-03-01 00:00:00,20.7,18,23,,,351,6.6,,1013.9,
2021-03-02 00:00:00,19.6,18,21,,,51,12,,1018.3,
2021-03-03 00:00:00,17.3,16,19,,,55,7.4,,1018.3,
2021-03-04 00:00:00,17.3,16,18,,,45,7.9,,1016.1,
2021-03-05 00:00:00,19.7,17,20,,,51,6,,1012.8,
2021-03-06 00:00:00,23.7,20,27,,,8,9.2,,1013.6,
2021-03-07 00:00:00,22.5,22,25,,,105,11,,1016.4,
2021-03-08 00:00:00,22.1,20,24,,,123,9.9,,1016.3,
2021-03-09 00:00:00,23.5,22,26,,,126,14.5,,1015.6,
2021-03-10 00:00:00,23.9,22,27,,,128,17,,1015.3,
2021-03-11 00:00:00,23.9,22,27,,,121,13.8,,1016.5,
2021-03-12 00:00:00,24.3,22,28,,,138,13.6,,1016.9,
2021-03-13 00:00:00,22.7,22,25,,,129,9.3,,1016.6,
2021-03-14 00:00:00,23.6,19,27,,,127,11.2,,1013.9,
2021-03-15 00:00:00,24.3,21,26,,,136,14.1,,1011,
2021-03-16 00:00:00,23.3,22,24,,,125,14.1,,1010.6,
2021-03-17 00:00:00,24.2,23,26,,,128,14.6,,1010.4,
2021-03-18 00:00:00,24.2,23,26,,,128,13.3,,1009.6,
2021-03-19 00:00:00,25.1,23,27,,,131,15.1,,1008,
2021-03-20 00:00:00,24.3,23,26,,,127,11,,1007.7,
2021-03-21 00:00:00,19.1,18,24,,,47,13.6,,1015.4,
2021-03-22 00:00:00,18.2,17,20,,,19,12.8,,1023.6,
2021-03-23 00:00:00,19.4,17,22,,,53,7.4,,1020.2,
2021-03-24 00:00:00,20.2,18,21,,,105,7.2,,1015.7,
2021-03-25 00:00:00,20.1,19,21,,,82,8,,1013.5,
2021-03-26 00:00:00,23.1,20,29.8,,,124,12.1,,1010.6,
2021-03-27 00:00:00,23,22,25,,,128,13.1,,1008.6,
2021-03-28 00:00:00,23.6,22,24,,,111,10.2,,1007,
2021-03-29 00:00:00,25.4,23,29,,,119,9.9,,1002.3,
2021-03-30 00:00:00,25,24,27,,,93,10,,999.6,
2021-03-31 00:00:00,25.9,23.4,29,,,93,10.9,,999.7,
2021-04-01 00:00:00,26.4,24,29,,,108,12.6,,1000.9,
2021-04-02 00:00:00,25.3,25,27,,,107,10.8,,1003.2,
2021-04-03 00:00:00,25.1,25,27,,,103,10.8,,1007.4,
2021-04-04 00:00:00,24.4,22,29,,,74,9.6,,1010.5,
2021-04-05 00:00:00,22.7,21,24,,,58,10.8,,1012.8,
2021-04-06 00:00:00,25.4,22,30,,,89,13.5,,1012.3,
2021-04-07 00:00:00,25.8,24,30,,,129,13.6,,1012,
2021-04-08 00:00:00,25.5,24,30,,,116,14.3,,1010.9,
2021-04-09 00:00:00,19.6,19,24,,,45,12.4,,1014.7,
2021-04-10 00:00:00,19.8,18,20,,,51,8.9,,1016,
2021-04-11 00:00:00,25.1,20,29,,,108,11.2,,1015.2,
2021-04-12 00:00:00,26.6,23,30,,,129,14.4,,1013.1,
2021-04-13 00:00:00,25.7,24,27,,,125,12.9,,1011.7,
2021-04-14 00:00:00,26.6,25,30,,,111,14.1,,1010,
2021-04-15 00:00:00,25.8,25,27,,,116,13.5,,1008.8,
2021-04-16 00:00:00,27.1,25,30,,,118,13.6,,1010.4,
2021-04-17 00:00:00,21.9,22,25,,,45,11.1,,1014.4,
2021-04-18 00:00:00,22.7,21,24,,,53,8,,1012.7,
2021-04-19 00:00:00,26.9,22,31,,,111,10.2,,1008.1,
2021-04-20 00:00:00,28.6,25,32,,,129,16.7,,1007.2,
2021-04-21 00:00:00,28.8,26,33,,,132,17.8,,1008.2,
2021-04-22 00:00:00,28.1,27,32,,,124,14.9,,1007.7,
2021-04-23 00:00:00,27.8,26,31,,,124,16.1,,1005.5,
2021-04-24 00:00:00,28.2,26,30,,,123,16.3,,1005.6,
2021-04-25 00:00:00,26.8,25,29,,,98,11.8,,1008.2,
2021-04-26 00:00:00,22.6,21,26,,,77,11,,1010.3,
2021-04-27 00:00:00,24.2,21,27,,,57,9.4,,1013.1,
2021-04-28 00:00:00,22.6,22,25,,,36,12.6,,1014.9,
2021-04-29 00:00:00,24.4,20,28,,,300,7.6,,1015.2,
2021-04-30 00:00:00,25.7,21,31,,,102,10.4,,1011.8,
2021-05-01 00:00:00,26.3,23,29,,,106,9.5,,1011.4,
2021-05-02 00:00:00,28.1,24,32,,,117,12.1,,1009.7,
2021-05-03 00:00:00,29.1,27,33,,,141,16.4,,1007.3,
2021-05-04 00:00:00,29.4,26,34,,,108,14.7,,1007.2,
2021-05-05 00:00:00,23.5,22,27,,,66,11.9,,1011.5,
2021-05-06 00:00:00,27.3,23,32,,,162,8.7,,1012.8,
2021-05-07 00:00:00,28.2,25,32,,,128,11.4,,1011.3,
2021-05-08 00:00:00,27.9,25,31,,,102,9.8,,1008.5,
2021-05-09 00:00:00,29.3,26,33,,,111,13.4,,1006.4,
2021-05-10 00:00:00,30.4,26,35,,,122,16.4,,1004.8,
2021-05-11 00:00:00,28.7,26,36,,,102,11.6,,1004.1,
2021-05-12 00:00:00,29.6,25,34,,,103,13.3,,1003.9,
2021-05-13 00:00:00,26.9,24,31,,,83,11.8,,1005,
2021-05-14 00:00:00,30,25,34,,,122,15.6,,1004.7,
2021-05-15 00:00:00,30.1,28,34,,,130,15.5,,1005,
2021-05-16 00:00:00,30.3,27,35,,,118,13.9,,1005.3,
2021-05-17 00:00:00,30.2,27,34,,,121,15.4,,1006.3,
2021-05-18 00:00:00,30.1,28,33,,,128,16.7,,1005.8,
2021-05-19 00:00:00,30.9,27,35,,,123,16,,1003.3,
2021-05-20 00:00:00,30.9,27,35,,,97,14.4,,1003.3,
2021-05-21 00:00:00,30.1,28,33,,,106,15.6,,1003.2,
2021-05-22 00:00:00,31.3,28,36,,,111,16.8,,1001.5,
2021-05-23 00:00:00,30.3,29,35,,,115,15.8,,1004,
2021-05-24 00:00:00,27.3,25,29,,,3,11.7,,1009.1,
2021-05-25 00:00:00,25.2,22,27,,,345,9.9,,1008.7,
2021-05-26 00:00:00,29.4,25,34,,,116,10.7,,1006.8,
2021-05-27 00:00:00,29.7,27,33,,,117,11.8,,1007.7,
2021-05-28 00:00:00,30.3,27,34,,,97,10.6,,1007.5,
2021-05-29 00:00:00,31.2,28,35,,,122,13.6,,1004.8,
2021-05-30 00:00:00,32.3,28,38,,,102,10.6,,1002.1,
2021-05-31 00:00:00,33.8,29,39,,,110,10.3,,1000.3,
2021-06-01 00:00:00,34.5,29,39,,,156,11.8,,1000.4,
2021-06-02 00:00:00,33.3,29,40,,,118,11,,1001.4,
2021-06-03 00:00:00,33.3,30,40,,,89,11.7,,1001.4,
2021-06-04 00:00:00,26.8,26,31,,,0,13.9,,1006.3,
2021-06-05 00:00:00,28.6,25,32,,,60,4.6,,1005.8,
2021-06-06 00:00:00,29.6,26,33,,,103,8.7,,1003.7,
2021-06-07 00:00:00,28.4,26,34,,,74,10.4,,1004.6,
2021-06-08 00:00:00,28,26,34,,,10,5.7,,1005.7,
2021-06-09 00:00:00,28.6,26,32,,,48,7.5,,1004.2,
2021-06-10 00:00:00,28.4,26,32,,,89,9,,1002.8,
2021-06-11 00:00:00,29.4,27,34,,,64,9.9,,1003.3,
2021-06-12 00:00:00,28.6,26,35,,,317,10.5,,1002.4,
2021-06-13 00:00:00,27.7,26,31,,,65,18.8,,1002.1,
2021-06-14 00:00:00,29.8,26,34,,,108,14.1,,1001.2,
2021-06-15 00:00:00,31.2,27,35,,,116,9,,999.4,
2021-06-16 00:00:00,32.3,28,37,,,117,8.6,,1001.1,
2021-06-17 00:00:00,33,28,37,,,114,10.5,,1002.7,
2021-06-18 00:00:00,33.7,29,38,,,126,10,,1002.9,
2021-06-19 00:00:00,35,29,39,,,211,10,,1000.5,
2021-06-20 00:00:00,35.2,30,40,,,225,7.6,,998.6,
2021-06-21 00:00:00,34.3,30,38,,,46,7.2,,999.2,
2021-06-22 00:00:00,31.2,27,37,,,62,11.6,,1002.6,
2021-06-23 00:00:00,30.4,26,34,,,150,8.3,,1003.7,
2021-06-24 00:00:00,26.8,26,32,,,66,10,,1002.5,
2021-06-25 00:00:00,27.7,25,32,,,86,10.3,,1002.6,
2021-06-26 00:00:00,29.4,25,35,,,110,9.9,,1003.3,
2021-06-27 00:00:00,33.2,26,37,,,151,9.9,,1001.9,
2021-06-28 00:00:00,33.9,29,37,,,217,8,,999.1,
2021-06-29 00:00:00,31.8,30,35,,,113,8.5,,999.4,
2021-06-30 00:00:00,32.8,28,36,,,134,10.3,,999.9,
2021-07-01 00:00:00,33,31,37,,,183,12.5,,1000.5,
2021-07-02 00:00:00,33.9,30,38,,,214,10.5,,1001.7,
2021-07-03 00:00:00,32.4,30,37,,,23,8.1,,1001.9,
2021-07-04 00:00:00,32.6,29,37,,,114,12,,1002.5,
2021-07-05 00:00:00,29.7,26,33,,,131,12.6,,1004.2,
2021-07-06 00:00:00,31.3,28,35,,,100,8.8,,1003.9,
2021-07-07 00:00:00,29.1,27,34,,,331,6.5,,1004.3,
2021-07-08 00:00:00,27.4,25,29,,,77,11.2,,1006.1,
2021-07-09 00:00:00,28.8,26,33,,,112,9.8,,1008.2,
2021-07-10 00:00:00,28.9,25,32,,,65,7,,1008.8,
2021-07-11 00:00:00,30.6,26,35,,,130,8.6,,1009.5,
2021-07-12 00:00:00,31.1,27,35,,,136,13.8,,1008.2,
2021-07-13 00:00:00,31.1,27,35,,,134,16.2,,1006,
2021-07-14 00:00:00,31.2,28,35,,,128,15.6,,1005.7,
2021-07-15 00:00:00,31.2,27,35,,,136,12.8,,1007.3,
2021-07-16 00:00:00,31.4,27,36,,,122,10.7,,1007.4,
2021-07-17 00:00:00,31.6,27,36,,,98,10.8,,1003.7,
2021-07-18 00:00:00,26.3,25,31,,,100,11.4,,1001.7,
2021-07-19 00:00:00,29.1,25,34,,,59,7,,1001.7,
2021-07-20 00:00:00,28.8,26,35,,,284,6.8,,1002.2,
2021-07-21 00:00:00,28.7,26,34,,,308,10.6,,1001.2,
2021-07-22 00:00:00,28.3,26,31,,,2,6.5,,999.8,
2021-07-23 00:00:00,26.9,26,28,,,303,10,,998.2,
2021-07-24 00:00:00,30.6,27,36,,,310,9.3,,998.1,
2021-07-25 00:00:00,29.7,27,35,,,319,8.8,,999.4,
2021-07-26 00:00:00,30.6,26,35,,,265,8.9,,999.3,
2021-07-27 00:00:00,31.9,27,36,,,261,7,,997.4,
2021-07-28 00:00:00,30.6,28,36,,,359,9.6,,997.3,
2021-07-29 00:00:00,30.2,28,36,,,4,7.2,,999,
2021-07-30 00:00:00,31.2,28,36,,,78,7,,999.5,
2021-07-31 00:00:00,31,28,37,,,53,8.1,,998.1,
2021-08-01 00:00:00,27.9,25,31,,,261,9,,999.1,
2021-08-02 00:00:00,30.7,27,36,,,280,5.9,,998.5,
2021-08-03 00:00:00,31.8,27,36,,,314,8,,999.2,
2021-08-04 00:00:00,32.9,28,37,,,291,6.7,,999.4,
2021-08-05 00:00:00,32.8,29,36,,,316,8.3,,998,
2021-08-06 00:00:00,33.6,29,38,,,273,10.5,,998.6,
2021-08-07 00:00:00,34.2,30,38,,,318,8.5,,999.9,
2021-08-08 00:00:00,29.3,27,34,,,64,9.8,,1001.3,
2021-08-09 00:00:00,29.8,27,32,,,65,8.6,,1001.5,
2021-08-10 00:00:00,26.8,25,30,,,119,9,,1002.3,
2021-08-11 00:00:00,26.8,25,33,,,84,9,,1004.9,
2021-08-12 00:00:00,27.6,24,32,,,77,9.8,,1005.9,
2021-08-13 00:00:00,30.7,26,35,,,110,9.3,,1001.9,
2021-08-14 00:00:00,29.6,24,35,,,118,8.9,,1000.8,
2021-08-15 00:00:00,28.5,26,32,,,78,8.2,,1005.3,
2021-08-16 00:00:00,29.4,27,34,,,96,11.7,,1008.6,
2021-08-17 00:00:00,29.3,25,35,,,48,8.7,,1008.3,
2021-08-18 00:00:00,29.1,24,35,,,107,9.8,,1006.1,
2021-08-19 00:00:00,30.3,25,34,,,101,11.1,,1006.2,
2021-08-20 00:00:00,30.7,27,34,,,131,11.8,,1007.4,
2021-08-21 00:00:00,31.4,28,36,,,130,12.6,,1006.4,
2021-08-22 00:00:00,31.2,28,35,,,122,13.8,,1004,
2021-08-23 00:00:00,27.7,27,30,,,92,14.8,,1003.4,
2021-08-24 00:00:00,30.4,27,34,,,93,12,,1003.5,
2021-08-25 00:00:00,30.1,27,34,,,109,11.9,,1005.5,
2021-08-26 00:00:00,28.7,25,32,,,86,10.2,,1008.1,
2021-08-27 00:00:00,27.5,24,31,,,36,7,,1009.5,
2021-08-28 00:00:00,27.5,23,32,,,83,6.6,,1009.5,
2021-08-29 00:00:00,28.6,25,33,,,66,8.1,,1009.6,
2021-08-30 00:00:00,29.2,26,33,,,63,7.5,,1009.9,
2021-08-31 00:00:00,29.7,26,34,,,109,8,,1009.6,
2021-09-01 00:00:00,29.9,27,34,,,51,8.2,,1008.5,
2021-09-02 00:00:00,28.5,25,32,,,99,6.5,,1007.6,
2021-09-03 00:00:00,29.8,26,33,,,83,9.4,,1005.2,
2021-09-04 00:00:00,29.9,27,33,,,95,10.9,,1005.5,
2021-09-05 00:00:00,27.9,25,32,,,111,8.3,,1008.4,
2021-09-06 00:00:00,29.4,25,34,,,317,7.5,,1010.4,
2021-09-07 00:00:00,26.8,26,31,,,308,7.2,,1010,
2021-09-08 00:00:00,27.1,24,32,,,349,9.4,,1008.5,
2021-09-09 00:00:00,27.9,24,32,,,284,7.4,,1009.8,
2021-09-10 00:00:00,29.4,25,34,,,303,6.7,,1008.5,
2021-09-11 00:00:00,30.4,25,35,,,283,8.2,,1005.3,
2021-09-12 00:00:00,31.4,27,36,,,328,6.2,,1002.5,
2021-09-13 00:00:00,28.3,26,34,,,359,8.1,,1005.7,
2021-09-14 00:00:00,26.1,25,28,,,351,6.9,,1010,
2021-09-15 00:00:00,26.6,25,28,,,4,6,,1011.5,
2021-09-16 00:00:00,27.8,25,31,,,102,7.8,,1010.1,
2021-09-17 00:00:00,27.2,24,32,,,99,11.2,,1008.6,
2021-09-18 00:00:00,29.4,25,34,,,112,10,,1008.3,
2021-09-19 00:00:00,29.8,26,34,,,111,12.2,,1009.3,
2021-09-20 00:00:00,27.7,25,33,,,2,7.9,,1009.8,
2021-09-21 00:00:00,29.3,24,34,,,88,6.7,,1009.2,
2021-09-22 00:00:00,27.7,25,32,,,75,6.5,,1008.8,
2021-09-23 00:00:00,27.5,25,32,,,351,7.4,,1011.1,
2021-09-24 00:00:00,26.1,25,28,,,18,6.1,,1011.6,
2021-09-25 00:00:00,26.2,23,32,,,345,7.7,,1011.2,
2021-09-26 00:00:00,26,24,30,,,293,7.5,,1011.5,
2021-09-27 00:00:00,27.7,24,32,,,286,5.1,,1011.1,
2021-09-28 00:00:00,29.3,25,33,,,305,7.1,,1009.8,
2021-09-29 00:00:00,29.6,26,34,,,96,7,,1008.2,
2021-09-30 00:00:00,29.9,26,34,,,104,8.8,,1008.3,
2021-10-01 00:00:00,29.6,26,34,,,107,9.9,,1008.4,
2021-10-02 00:00:00,26.1,25,31,,,9,9.1,,1009.6,
2021-10-03 00:00:00,28.6,25,33,,,91,7.5,,1010,
2021-10-04 00:00:00,26.9,25,32,,,352,7.4,,1011,
2021-10-05 00:00:00,29.3,25,33,,,26,8,,1010.8,
2021-10-06 00:00:00,29.1,26,34,,,317,4.9,,1007.7,
2021-10-07 00:00:00,29.6,26,34,,,323,5.8,,1005,
2021-10-08 00:00:00,30.3,27,34,,,350,11.4,,1004.1,
2021-10-09 00:00:00,25.2,23,29,,,343,9.9,,1004.1,
2021-10-10 00:00:00,23.9,23,25,,,319,14.5,,1003,
2021-10-11 00:00:00,23.5,23,24,,,17,14.9,,1008,
2021-10-12 00:00:00,25.1,22,29,,,10,12.7,,1009.4,
2021-10-13 00:00:00,24.4,22,27,,,339,10.3,,1005.9,
2021-10-14 00:00:00,22.2,21,25,,,7,18.8,,1006.1,
2021-10-15 00:00:00,21.4,21,22,,,336,9.1,,1011.1,
2021-10-16 00:00:00,20.8,19,24,,,351,13.7,,1016.6,
2021-10-17 00:00:00,20.9,20,24,,,4,14.3,,1019.9,
2021-10-18 00:00:00,19.4,18,21,,,345,7.6,,1018.8,
2021-10-19 00:00:00,22.6,20,24,,,31,3.8,,1017.3,
2021-10-20 00:00:00,26.9,22,31,,,112,9.5,,1013.7,
2021-10-21 00:00:00,21.4,20,26,,,45,14.9,,1015.4,
2021-10-22 00:00:00,19.6,19,21,,,23,12.2,,1020.9,
2021-10-23 00:00:00,21,18,24,,,4,8.2,,1021.2,
2021-10-24 00:00:00,21.2,19,25,,,340,9.3,,1020.2,
2021-10-25 00:00:00,22.2,18,27,,,340,4.7,,1017,
2021-10-26 00:00:00,23.5,18,28,,,47,5.4,,1015.6,
2021-10-27 00:00:00,26,20,29,,,16,4.7,,1016.3,
2021-10-28 00:00:00,21.8,21,25,,,349,7.8,,1017.3,
2021-10-29 00:00:00,21.5,21,22,,,344,5.3,,1017.7,
2021-10-30 00:00:00,19.7,19,22,,,6,11.7,,1018.6,
2021-10-31 00:00:00,20.7,20,22,,,10,6.7,,1017.5,
2021-11-01 00:00:00,21.5,20,22,,,12,9.1,,1017.3,
2021-11-02 00:00:00,21.7,21,23,,,17,6.8,,1017.1,
2021-11-03 00:00:00,23.9,21,27,,,50,7.2,,1015.3,
2021-11-04 00:00:00,26.4,22,30,,,126,12.5,,1012.3,
2021-11-05 00:00:00,26.6,23,30,,,138,12.4,,1010.1,
2021-11-06 00:00:00,26.6,24,30,,,131,10.5,,1008,
2021-11-07 00:00:00,25.8,23,31,,,82,9.9,,1010.9,
2021-11-08 00:00:00,18.7,18,24,,,8,16.7,,1019.8,
2021-11-09 00:00:00,20.3,17,24,,,14,7.4,,1020.3,
2021-11-10 00:00:00,20,19,24,,,357,8.2,,1020,
2021-11-11 00:00:00,21.6,16,25,,,38,6,,1017.1,
2021-11-12 00:00:00,21.8,20,25,,,1,8.1,,1019.2,
2021-11-13 00:00:00,20.2,19,24,,,334,10.9,,1019.4,
2021-11-14 00:00:00,21.5,17,26,,,356,5.3,,1017.8,
2021-11-15 00:00:00,22.8,19,26,,,74,6.8,,1015.7,
2021-11-16 00:00:00,20.9,21,22,,,359,3.8,,1015.7,
2021-11-17 00:00:00,20.6,20,22,,,5,10,,1017.3,
2021-11-18 00:00:00,19.7,18,23,,,16,9.1,,1015.8,
2021-11-19 00:00:00,20.7,17,23,,,61,7.7,,1010.5,
2021-11-20 00:00:00,23.9,20,28,,,190,5.3,,1008.9,
2021-11-21 00:00:00,25.8,23,31,,,144,10.3,,1011.5,
2021-11-22 00:00:00,18.9,18,24,,,32,17.4,,1018.2,
2021-11-23 00:00:00,18.3,17,21,,,8,12.8,,1022,
2021-11-24 00:00:00,18,17,21,,,355,10,,1021.9,
2021-11-25 00:00:00,18.1,16,21,,,316,5.5,,1019.6,
2021-11-26 00:00:00,20.2,16,24,,,316,5.7,,1019.3,
2021-11-27 00:00:00,20.4,18,25,,,2,6.9,,1020.2,
2021-11-28 00:00:00,20.7,15,26,,,307,4.6,,1019.6,
2021-11-29 00:00:00,22.4,18,28,,,323,4,,1018.2,
2021-11-30 00:00:00,21.4,19,26,,,4,12,,1020.7,
2021-12-01 00:00:00,18.3,15,24,,,16,8.1,,1021.9,
2021-12-02 00:00:00,17.1,12,23,,,358,5.1,,1022.5,
2021-12-03 00:00:00,17.1,12,24,,,329,4.5,,1022.6,
2021-12-04 00:00:00,17.8,12,24,,,323,5,,1021.9,
2021-12-05 00:00:00,17.9,13,24,,,331,5.1,,1021.7,
2021-12-06 00:00:00,17.8,13,25,,,358,4.8,,1020.8,
2021-12-07 00:00:00,17.9,11,25,,,37,3.9,,1020.8,
2021-12-08 00:00:00,20.1,12,24,,,319,3.5,,1021.4,
2021-12-09 00:00:00,19.1,18,22,,,313,6.1,,1022.5,
2021-12-10 00:00:00,21.4,17,25,,,140,7.8,,1019.5,
2021-12-11 00:00:00,21.1,19,24,,,115,7.9,,1019.8,
2021-12-12 00:00:00,20.7,17,26,,,25,10.3,,1021.9,
2021-12-13 00:00:00,16.9,14,20,,,9,10,,1022.4,
2021-12-14 00:00:00,19.1,13,23,,,24,4.4,,1018.1,
2021-12-15 00:00:00,19.4,16,21,,,57,5.7,,1014.8,
2021-12-16 00:00:00,21.5,19,26,,,332,4.8,,1015.2,
2021-12-17 00:00:00,20.8,18,25,,,12,10.8,,1019.3,
2021-12-18 00:00:00,18.3,17,22,,,20,12.9,,1022.5,
2021-12-19 00:00:00,18.8,14,22,,,356,10.1,,1021.9,
2021-12-20 00:00:00,18.6,17,22,,,17,8.1,,1017.8,
2021-12-21 00:00:00,18.6,16,23,,,326,9.5,,1017.4,
2021-12-22 00:00:00,18.8,14,25,,,89,6.5,,1016.8,
2021-12-23 00:00:00,19.9,15,24,,,109,7.4,,1015.6,
2021-12-24 00:00:00,20.5,17,23,,,21,7,,1016.3,
2021-12-25 00:00:00,20.5,19,23,,,48,5.7,,1018.8,
2021-12-26 00:00:00,16.6,15,19,,,49,13.1,,1022.4,
2021-12-27 00:00:00,12.7,12,15,,,32,15.4,,1026.6,
2021-12-28 00:00:00,14.8,11,17,,,18,7.6,,1024.5,
2021-12-29 00:00:00,14.9,14,16,,,23,10.3,,1024.3,
2021-12-30 00:00:00,15.8,14,19,,,19,11.8,,1025.8,
2021-12-31 00:00:00,15.5,13,17,,,26,9.2,,1025,
2022-01-01 00:00:00,16.2,15,17,,,15,8.6,,1024.2,
2022-01-02 00:00:00,16.6,15,22,,,358,7.2,,1022.6,
2022-01-03 00:00:00,17.7,13,20,,,347,3.1,,1020.2,
2022-01-04 00:00:00,20.7,16,24,,,113,7.2,,1017.6,
2022-01-05 00:00:00,20.6,17,24,,,97,7.8,,1016.1,
2022-01-06 00:00:00,21,19,25,,,118,11.4,,1017,
2022-01-07 00:00:00,21,19,24,,,115,11.6,,1019.1,
2022-01-08 00:00:00,18.6,16,22,,,100,14.3,,1017.8,
2022-01-09 00:00:00,14.2,14,16,,,36,13.4,,1017.7,
2022-01-10 00:00:00,15.3,13,16,,,35,9.6,,1017,
2022-01-11 00:00:00,17.4,16,20,,,20,9.5,,1020.8,
2022-01-12 00:00:00,16.9,15,18,,,85,8.7,,1019.5,
2022-01-13 00:00:00,15.6,15,17,,,32,10.4,,1021.2,
2022-01-14 00:00:00,16.7,15,18,,,58,5.9,,1018.7,
2022-01-15 00:00:00,18.5,16,21,,,275,4.5,,1017,
2022-01-16 00:00:00,18.3,16,24,,,354,9.3,,1017.7,
2022-01-17 00:00:00,14.9,13,16,,,18,12.8,,1021.7,
2022-01-18 00:00:00,17.2,15,21,,,354,7.7,,1021.7,
2022-01-19 00:00:00,17.8,13,22,,,59,6.4,,1019.2,
2022-01-20 00:00:00,16.4,15,17,,,84,9.5,,1017,
2022-01-21 00:00:00,16.1,16,17,,,33,5.4,,1015.5,
2022-01-22 00:00:00,18.9,16,21,,,66,4.8,,1011,
2022-01-23 00:00:00,21.1,18,24,,,223,6.4,,1010.5,
2022-01-24 00:00:00,22.4,20,26,,,150,8.3,,1011.6,
2022-01-25 00:00:00,20.6,20,22,,,130,13.8,,1013.8,
2022-01-26 00:00:00,20.8,19,23,,,130,13.6,,1014,
2022-01-27 00:00:00,22.2,20,26,,,121,14.4,,1013.8,
2022-01-28 00:00:00,22.6,20,26,,,121,17.4,,1013.2,
2022-01-29 00:00:00,14.9,13,21,,,69,20.1,,1013.2,
2022-01-30 00:00:00,12.4,11,14,,,37,13.8,,1017.1,
2022-01-31 00:00:00,12.8,11,14,,,30,12.8,,1018.8,
2022-02-01 00:00:00,12.8,12,14,,,25,11.9,,1019.3,
2022-02-02 00:00:00,12.6,11,14,,,22,12.4,,1020.3,
2022-02-03 00:00:00,14.4,12,16,,,4,10.4,,1020.6,
2022-02-04 00:00:00,15.6,14,18,,,350,8.1,,1022.1,
2022-02-05 00:00:00,14.1,13,17,,,47,8,,1022.6,
2022-02-06 00:00:00,13.1,12,14,,,57,8,,1019.2,
2022-02-07 00:00:00,17.2,14,20,,,87,6.1,,1014.8,
2022-02-08 00:00:00,15.2,14,17,,,56,12.3,,1015.6,
2022-02-09 00:00:00,12.6,12,14,,,48,15.1,,1018.2,
2022-02-10 00:00:00,13.8,12,15,,,46,9.7,,1016.1,
2022-02-11 00:00:00,16.3,14,18,,,30,4.9,,1015.2,
2022-02-12 00:00:00,14.7,14,16,,,51,11.4,,1014.3,
2022-02-13 00:00:00,13.9,13,15,,,26,14,,1015.2,
2022-02-14 00:00:00,16.9,13,20,,,47,9.9,,1018,
2022-02-15 00:00:00,16.1,15,17,,,55,7.7,,1016.5,
2022-02-16 00:00:00,16.6,15,17,,,46,5.2,,1012.7,
2022-02-17 00:00:00,19.1,17,20,,,29,4.3,,1009.8,
2022-02-18 00:00:00,19.6,19,22,,,106,10.2,,1010,
2022-02-19 00:00:00,11.2,10,19,,,37,19.1,,1016.8,
2022-02-20 00:00:00,9.1,8,10,,,22,15.4,,1022.8,
2022-02-21 00:00:00,11.3,9,13,,,16,14.1,,1023.8,
2022-02-22 00:00:00,11.8,10,13,,,15,14.5,,1025.2,
2022-02-23 00:00:00,13.8,11,17,,,357,9.4,,1026.8,
2022-02-24 00:00:00,14.3,10,19,,,85,10.1,,1026.5,
2022-02-25 00:00:00,15.9,10,20,,,90,8.2,,1024,
