date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-12-21 00:00:00,27.9,26.3,29.9,3.3,,358,5.8,,1012.1,
2023-12-22 00:00:00,26.8,25.7,28,6.2,,2,7.2,,1013.9,
2023-12-23 00:00:00,27.3,24.5,30.8,19.6,,14,7.9,,1015.4,
2023-12-24 00:00:00,28.2,24.5,31.5,0.7,,0,8.3,,1015.4,
2023-12-25 00:00:00,27.7,25.7,30.1,0,,9,8.3,,1014.6,
2023-12-26 00:00:00,27.9,26.1,30.1,1,,13,6.8,,1014.8,
2023-12-27 00:00:00,28,25.9,30.4,0.7,,5,6.2,,1015.8,
2023-12-28 00:00:00,28.2,25.5,33,1.1,,9,6.3,,1015.1,
2023-12-29 00:00:00,27.1,25.5,30.7,1.2,,10,6.9,,1013.5,
2023-12-30 00:00:00,27.8,24.7,32,0,,13,6.7,,1012.2,
2023-12-31 00:00:00,28.5,26.5,30.8,3.3,,356,6.1,,1012.1,
2024-01-01 00:00:00,28.2,26.7,29.9,0.9,,16,5.9,,1011.8,
2024-01-02 00:00:00,28.2,26.3,30.2,0.2,,30,6,,1011.4,
2024-01-03 00:00:00,28.2,26.3,30.4,0.3,,345,6.9,,1011.3,
2024-01-04 00:00:00,27.9,26.2,29.8,0,,1,7.5,,1012,
2024-01-05 00:00:00,27.9,26.2,30.1,0,,7,6.9,,1013.4,
2024-01-06 00:00:00,27.8,25.7,30.2,0,,11,7.1,,1013.7,
2024-01-07 00:00:00,28,25.8,30.7,0,,21,7.2,,1014,
2024-01-08 00:00:00,27.8,25.9,29.9,0,,22,6.6,,1013.6,
2024-01-09 00:00:00,28,26,30.1,1.3,,0,6.5,,1012.5,
2024-01-10 00:00:00,28.1,26,30.2,1.1,,347,6.9,,1011.2,
2024-01-11 00:00:00,27.6,26.1,29.5,0,,5,6.8,,1012,
2024-01-12 00:00:00,26.9,25.4,28.9,0,,19,6.6,,1012.5,
2024-01-13 00:00:00,27.1,25.1,29.6,0,,40,7.3,,1013,
2024-01-14 00:00:00,27.3,25.1,29.9,0,,34,7.2,,1014,
2024-01-15 00:00:00,26.9,25,29.2,0.1,,8,7.5,,1013.9,
2024-01-16 00:00:00,26.9,24.8,29.6,0,,33,7.5,,1014.1,
2024-01-17 00:00:00,26.6,24.5,29.1,0,,31,7.7,,1014.2,
2024-01-18 00:00:00,26.5,23.9,29,0,,9,6.9,,1013.2,
2024-01-19 00:00:00,27,24.8,29.2,0,,21,6.5,,1012,
2024-01-20 00:00:00,27.3,25.1,29.5,3.4,,34,6.1,,1011.9,
2024-01-21 00:00:00,27.4,25.2,29.7,0.3,,16,6.9,,1013.1,
2024-01-22 00:00:00,27.6,25.8,29.7,2.6,,30,6.4,,1013.6,
2024-01-23 00:00:00,27.5,25.7,29.4,0.9,,357,6.2,,1014.4,
2024-01-24 00:00:00,26.9,25.4,28.9,0,,8,8.2,,1016,
2024-01-25 00:00:00,26.4,24.7,28.7,0,,14,7.6,,1017.6,
2024-01-26 00:00:00,26.1,24.1,28.3,0,,29,7.4,,1018.6,
2024-01-27 00:00:00,25.7,23.2,28.3,0,,27,7.2,,1018,
2024-01-28 00:00:00,26,23.4,28.8,0,,22,8.3,,1017.6,
2024-01-29 00:00:00,26.4,23.7,29.3,0,,32,8.8,,1017.7,
2024-01-30 00:00:00,26.5,24.2,29,0,,17,7.3,,1016.8,
2024-01-31 00:00:00,26.8,24.4,29.2,0,,33,7,,1016.2,
2024-02-01 00:00:00,27.2,24.7,30,0,,39,6.8,,1015.5,
2024-02-02 00:00:00,27.5,25.1,30.1,0,,59,6.7,,1015.1,
2024-02-03 00:00:00,28,25.3,31,0,,88,6.8,,1014.9,
2024-02-04 00:00:00,28.5,25.6,32,0,,109,7.3,,1015,
2024-02-05 00:00:00,28.3,25.8,30.7,0,,67,7.1,,1015.3,
2024-02-06 00:00:00,28,25.7,30.5,0,,52,7.1,,1015.4,
2024-02-07 00:00:00,28.1,25.5,31,0,,121,7.3,,1014.1,
2024-02-08 00:00:00,28,25.6,30.7,0,,195,7.2,,1012.8,
2024-02-09 00:00:00,27.9,25.5,30.4,0.8,,49,6.9,,1014.6,
2024-02-10 00:00:00,27.4,25.5,29.6,1.3,,21,7.8,,1016.5,
2024-02-11 00:00:00,27.2,24.8,30,0,,22,8.4,,1017.7,
2024-02-12 00:00:00,26.9,24.6,29.6,0,,44,8.3,,1018.3,
2024-02-13 00:00:00,26.8,24.4,29.2,0,,45,7.9,,1017.8,
2024-02-14 00:00:00,27.7,24.9,31.1,0,,72,7.5,,1016.2,
2024-02-15 00:00:00,28,25.5,30.5,0,,71,7.3,,1015.2,
2024-02-16 00:00:00,28,25.7,30.4,0.3,,56,7.3,,1015,
2024-02-17 00:00:00,28.1,25.6,31.2,0,,106,8,,1014.1,
2024-02-18 00:00:00,28.4,25.4,31.9,0,,89,7.9,,1014.6,
2024-02-19 00:00:00,29,25.9,32.5,0,,94,8.8,,1015,
2024-02-20 00:00:00,29,26,33.1,0,,98,9,,1014.8,
2024-02-21 00:00:00,28.6,25.8,32,0,,81,8.3,,1014.4,
2024-02-22 00:00:00,28.6,25.9,31.5,0,,94,7.6,,1014.5,
2024-02-23 00:00:00,28.6,26.3,31.2,0,,78,7.5,,1014.6,
2024-02-24 00:00:00,28.4,26.2,31,1.1,,42,7.3,,1014.5,
2024-02-25 00:00:00,28.4,26.8,30.6,0.7,,68,7.5,,1013.7,
2024-02-26 00:00:00,28.4,26,31.5,0,,96,8.6,,1014.5,
2024-02-27 00:00:00,27.9,25.4,31,0,,85,8.5,,1014.5,
2024-02-28 00:00:00,27.8,25.1,31.1,0,,87,8.9,,1014.2,
2024-02-29 00:00:00,28,25.2,31.1,0,,83,8.7,,1013.9,
2024-03-01 00:00:00,28.1,25.4,30.8,0,,95,8.1,,1013.3,
2024-03-02 00:00:00,28.1,25.8,30.6,0,,113,8.2,,1012.9,
2024-03-03 00:00:00,28.2,25.4,31.2,0,,113,8.5,,1013.2,
2024-03-04 00:00:00,28.6,25.9,31.7,0.2,,124,8.6,,1012.3,
2024-03-05 00:00:00,29.4,26.7,32.9,0,,145,9.4,,1011,
2024-03-06 00:00:00,29.3,26.3,32.8,0,,175,8.8,,1010,
2024-03-07 00:00:00,29.3,27.1,31.9,0,,149,7.6,,1010.6,
2024-03-08 00:00:00,28.8,26.8,31.1,0.8,,129,7.9,,1011.5,
2024-03-09 00:00:00,28.3,26.6,30.5,1.2,,67,8,,1012.5,
2024-03-10 00:00:00,28.1,26.3,30.4,1.6,,70,8.2,,1014.5,
2024-03-11 00:00:00,28.2,26,30.4,0.4,,85,7.7,,1014.8,
2024-03-12 00:00:00,28.6,26.3,31.5,12.7,,226,6.9,,1013.3,
2024-03-13 00:00:00,28.3,26.7,30.3,0.8,,56,7.8,,1013.6,
2024-03-14 00:00:00,28.5,26.4,31.1,3.6,,102,8.2,,1013.9,
2024-03-15 00:00:00,28.5,26.5,30.8,2.6,,118,8.3,,1013.9,
2024-03-16 00:00:00,28.8,26.4,31.5,0.6,,118,8.3,,1014.6,
2024-03-17 00:00:00,28.6,26.5,31.2,1,,130,8.1,,1013.6,
2024-03-18 00:00:00,28.6,26.4,31,0.8,,119,8.1,,1012.4,
2024-03-19 00:00:00,28.4,26.2,30.8,4.1,,111,8.2,,1012.9,
2024-03-20 00:00:00,28.2,26.5,30.3,4.7,,73,7.6,,1013.9,
2024-03-21 00:00:00,28.2,26.2,30.6,0.5,,96,8.7,,1013.2,
2024-03-22 00:00:00,28.5,26.1,31.4,1.4,,107,9,,1012.2,
2024-03-23 00:00:00,29,26.4,31.9,1.7,,101,9.5,,1012.7,
2024-03-24 00:00:00,29.7,26.9,32.8,0,,113,10.7,,1013.9,
2024-03-25 00:00:00,29.9,27.3,33.1,0,,117,9.1,,1013.6,
2024-03-26 00:00:00,29.6,27.2,32.4,2.5,,82,7.9,,1013.8,
2024-03-27 00:00:00,30.1,28.3,32.5,1.7,,111,7.9,,1014.1,
2024-03-28 00:00:00,30.7,28.2,33.7,0.1,,134,8.8,,1012.5,
2024-03-29 00:00:00,30.7,28.4,33.6,2.7,,128,9.1,,1012.7,
2024-03-30 00:00:00,30.7,28.3,33.8,0,,132,10.3,,1013.7,
2024-03-31 00:00:00,30.3,27.4,33.6,0,,148,10.3,,1013.1,
2024-04-01 00:00:00,30.5,27.8,33.8,0,,147,10.1,,1011.7,
2024-04-02 00:00:00,30.8,27.7,34.2,0,,124,11.4,,1011.3,
2024-04-03 00:00:00,30.6,28.1,33.7,0,,135,10.2,,1011.4,
2024-04-04 00:00:00,30.6,28,33.6,0.9,,128,9.6,,1010.8,
2024-04-05 00:00:00,30.8,28.1,34.1,0,,117,10.4,,1010.7,
2024-04-06 00:00:00,30.7,28.5,33.8,5.1,,107,10,,1010.9,
2024-04-07 00:00:00,30.9,27.8,34.2,0.6,,121,10.2,,1010.2,
2024-04-08 00:00:00,30.8,28.5,33.8,0.3,,138,9.6,,1010.8,
2024-04-09 00:00:00,30.7,28.1,33.6,0,,137,8.7,,1011.1,
2024-04-10 00:00:00,30.9,28.6,33.7,0.5,,130,9.2,,1011.7,
2024-04-11 00:00:00,30.8,28.1,33.9,0,,126,9.3,,1011.8,
2024-04-12 00:00:00,30.9,28.2,34.2,0,,136,10.3,,1011.1,
2024-04-13 00:00:00,31,28.3,34.2,0,,147,9.3,,1010.8,
2024-04-14 00:00:00,31.2,28.5,34.4,1.6,,141,9.8,,1011.6,
2024-04-15 00:00:00,31.5,28.7,35,0,,152,9.8,,1012,
2024-04-16 00:00:00,31.5,28.8,35,0,,143,10.6,,1011.2,
2024-04-17 00:00:00,31.5,28.6,35.3,0,,150,10.6,,1010,
2024-04-18 00:00:00,31.4,28.6,35.3,0,,178,10,,1009,
2024-04-19 00:00:00,31.7,28.5,35.4,0,,152,11.3,,1008.7,
2024-04-20 00:00:00,31.8,28.8,35.2,0,,132,11.3,,1009,
2024-04-21 00:00:00,31.8,28.9,35.4,0,,127,11.5,,1009.8,
2024-04-22 00:00:00,31.8,29,35.2,0.1,,137,10.5,,1009.5,
2024-04-23 00:00:00,31.9,29.4,35,0.4,,152,10.3,,1009.1,
2024-04-24 00:00:00,32,29.6,35.2,3.4,,146,9.1,,1008.9,
2024-04-25 00:00:00,31.8,29.6,35.1,0.6,,165,9.8,,1009,
2024-04-26 00:00:00,32.1,29.3,35.7,0,,155,10.7,,1008.5,
2024-04-27 00:00:00,32.4,29.5,36,0,,153,10.4,,1008.9,
2024-04-28 00:00:00,32.6,29.9,35.7,0.1,,140,10.5,,1009.6,
2024-04-29 00:00:00,32.7,30.1,36,0,,143,10.3,,1009.7,
2024-04-30 00:00:00,32.5,29.8,35.9,0,,147,11.3,,1008.2,
2024-05-01 00:00:00,32.4,29.7,35.6,1.3,,149,10.1,,1007.9,
2024-05-02 00:00:00,32.2,29.6,35.5,0,,141,10.7,,1009,
2024-05-03 00:00:00,32.1,29.4,35.2,0.8,,130,10.6,,1009.3,
2024-05-04 00:00:00,32.2,29.5,35.5,0,,129,10.4,,1008.9,
2024-05-05 00:00:00,32.1,29.5,35.2,0.5,,140,9.1,,1009.1,
2024-05-06 00:00:00,32.1,29.5,35.2,0.8,,141,8.6,,1009.9,
2024-05-07 00:00:00,32.3,29.8,35.3,0,,146,9.4,,1010.3,
2024-05-08 00:00:00,32.1,29.7,35.1,0.4,,144,8.9,,1009.8,
2024-05-09 00:00:00,31.9,29.6,34.5,0,,122,8.8,,1009.9,
2024-05-10 00:00:00,31.8,29.6,34.5,1.4,,118,8.8,,1011,
2024-05-11 00:00:00,31.9,29.5,34.8,0.7,,121,8.4,,1011.1,
2024-05-12 00:00:00,32.1,29.6,35.1,0,,134,8.7,,1010.5,
2024-05-13 00:00:00,31.9,29.9,34.8,15.1,,160,7.6,,1009,
2024-05-14 00:00:00,31.7,29.4,34.7,2.8,,151,8.3,,1009.3,
2024-05-15 00:00:00,32,29.6,34.9,1.5,,150,7.6,,1010,
2024-05-16 00:00:00,31.5,29.6,33.9,0.8,,108,7.3,,1010.1,
2024-05-17 00:00:00,31.5,29.4,34.3,2.3,,147,8,,1009,
2024-05-18 00:00:00,31.3,29.1,34.1,2,,180,8.7,,1007.8,
2024-05-19 00:00:00,31,29,33.4,7.7,,163,8.4,,1007.1,
2024-05-20 00:00:00,31.4,28.9,34.6,3.9,,148,8.4,,1007.5,
2024-05-21 00:00:00,31.9,29.3,34.9,2.3,,131,8.3,,1008.4,
2024-05-22 00:00:00,32.1,29.7,34.8,0.2,,130,8.1,,1008.8,
2024-05-23 00:00:00,32.3,29.8,35,0.2,,124,8.6,,1008.4,
2024-05-24 00:00:00,31.7,29.9,33.7,1.8,,94,7.5,,1008.5,
2024-05-25 00:00:00,30.4,29.1,32,24.4,,48,7.3,,1008.2,
2024-05-26 00:00:00,28.5,27.5,29.8,99.2,,310,11,,1006.4,
2024-05-27 00:00:00,29.2,27.7,30.8,8.9,,225,14,,1006.2,
2024-05-28 00:00:00,29.8,28.3,31.6,7.6,,214,12.9,,1006.7,
2024-05-29 00:00:00,29.7,28.3,31.7,10.7,,198,11.2,,1007.7,
2024-05-30 00:00:00,30.6,28.1,33.2,0.2,,159,10.1,,1009,
2024-05-31 00:00:00,31.7,28.9,34.8,0.4,,149,9,,1010.4,
2024-06-01 00:00:00,31.8,29.5,34.3,0.3,,151,7.5,,1011,
2024-06-02 00:00:00,31.7,29.6,34.4,2,,233,8.4,,1009.9,
2024-06-03 00:00:00,30.9,29.4,33.2,1.7,,213,10.5,,1008.5,
2024-06-04 00:00:00,30.4,28.8,32.7,1,,260,9.4,,1009.1,
2024-06-05 00:00:00,29.7,28.1,31.7,9.4,,358,7.8,,1010,
2024-06-06 00:00:00,29.2,27.6,31.4,15.3,,248,9,,1010,
2024-06-07 00:00:00,29.2,27.2,31.9,7.7,,181,8.6,,1008.8,
2024-06-08 00:00:00,29.5,27.4,31.9,11.1,,151,8.3,,1008.8,
2024-06-09 00:00:00,30.1,27.7,32.9,3.9,,141,9.2,,1010.1,
2024-06-10 00:00:00,30.4,28.1,33.5,2.8,,159,8.3,,1011.3,
2024-06-11 00:00:00,30.6,28.4,33.2,0.1,,195,9.4,,1011.4,
2024-06-12 00:00:00,31,28.9,33.4,1.2,,203,10,,1010.8,
2024-06-13 00:00:00,30.8,28.9,33,1,,190,10.3,,1009.6,
2024-06-14 00:00:00,30.4,28.8,32.7,11.7,,178,9.7,,1008.5,
2024-06-15 00:00:00,30.3,27.9,33.5,11.8,,170,9.6,,1008.7,
2024-06-16 00:00:00,30.2,28.2,32.5,7,,166,9.2,,1009.4,
2024-06-17 00:00:00,30.1,28.3,32.7,7.8,,151,8.6,,1009.5,
2024-06-18 00:00:00,29.5,27.8,31.7,4.8,,180,9.3,,1008.9,
2024-06-19 00:00:00,29.5,27.4,32,9.4,,146,8,,1007.8,
2024-06-20 00:00:00,29.6,27.7,31.5,24.4,,136,8.2,,1006.8,
2024-06-21 00:00:00,29.5,27.7,32,17.1,,145,8.8,,1007.2,
2024-06-22 00:00:00,29.9,27.6,32.9,1.2,,156,9.7,,1008.8,
2024-06-23 00:00:00,29.7,28.1,31.7,8.1,,172,9.3,,1010,
2024-06-24 00:00:00,29.5,27.6,31.6,13.9,,112,7.6,,1009.7,
2024-06-25 00:00:00,29.5,27.4,31.2,2.3,,75,7.9,,1009.2,
2024-06-26 00:00:00,29.7,28,31.1,2.5,,67,9.4,,1009.7,
2024-06-27 00:00:00,29.2,27.8,30.6,5.2,,73,8,,1010.6,
2024-06-28 00:00:00,30.1,27.7,33.3,3.1,,138,8,,1011.3,
2024-06-29 00:00:00,30,28.1,31.9,1.5,,32,7.3,,1010.7,
2024-06-30 00:00:00,29.6,28,31.5,16.6,,353,7.9,,1009.9,
2024-07-01 00:00:00,29.6,27.6,31.8,3.8,,30,7.5,,1008.7,
2024-07-02 00:00:00,29.7,28,31.8,7.7,,100,7.9,,1008.8,
2024-07-03 00:00:00,29.6,27.3,31.6,1.9,,94,8.1,,1011.3,
2024-07-04 00:00:00,29.3,27.8,31.1,5.4,,345,8.1,,1011,
2024-07-05 00:00:00,28.7,27.2,30.3,10,,32,8,,1008.1,
2024-07-06 00:00:00,29.3,27.4,31.8,15.2,,97,7.8,,1008.3,
2024-07-07 00:00:00,29,27,31.1,19.3,,91,7.6,,1009.1,
2024-07-08 00:00:00,28.6,27.2,30.4,11.2,,125,7.5,,1009,
2024-07-09 00:00:00,28.6,27,30.5,10.9,,158,7.9,,1009.2,
2024-07-10 00:00:00,28.6,27,30.4,12,,169,8.2,,1009.7,
2024-07-11 00:00:00,28.8,27,31.1,12.4,,149,8.6,,1009,
2024-07-12 00:00:00,29.2,27,31.9,3.8,,154,8.7,,1006.8,
2024-07-13 00:00:00,29.3,27.2,31.5,6.6,,132,9,,1006.1,
2024-07-14 00:00:00,29.2,27.3,31.2,2.8,,126,8.4,,1007.2,
2024-07-15 00:00:00,29,27.3,31,8.6,,117,9.3,,1007.9,
2024-07-16 00:00:00,29.2,27,31.5,1.5,,112,9,,1008.6,
2024-07-17 00:00:00,28.4,27.3,29.7,16.5,,54,7.2,,1009,
2024-07-18 00:00:00,28,26.8,28.9,13.3,,27,7.8,,1008.1,
2024-07-19 00:00:00,28.9,26.9,30.9,3.6,,104,8.9,,1007.3,
2024-07-20 00:00:00,28.8,27.2,30.6,4.6,,191,10.4,,1008.6,
2024-07-21 00:00:00,28.5,27.5,30.3,14.8,,217,11.6,,1008.2,
2024-07-22 00:00:00,27.3,26.8,28,47.9,,225,15.3,,1006.9,
2024-07-23 00:00:00,26.6,26,27,69.3,,219,20.7,,1005.2,
2024-07-24 00:00:00,26.6,26.1,27.3,49.6,,216,20.6,,1004.5,
2024-07-25 00:00:00,27.5,27.1,28.2,26.6,,207,18.4,,1004,
2024-07-26 00:00:00,28.8,27.4,30.6,10.5,,201,14.4,,1006.8,
2024-07-27 00:00:00,29.3,27.7,31.5,2.5,,185,9.9,,1009.6,
2024-07-28 00:00:00,27.9,26.7,29.3,18.6,,185,8.6,,1009.3,
2024-07-29 00:00:00,27.7,26.3,29.4,3.1,,209,10.3,,1009.2,
2024-07-30 00:00:00,28.6,26.7,30.9,6.6,,226,9.9,,1010.1,
2024-07-31 00:00:00,28.9,27.1,31.3,0.3,,264,10.7,,1011.4,
2024-08-01 00:00:00,29.1,27.2,31.5,15.4,,309,9,,1010.8,
2024-08-02 00:00:00,28.9,27,31.5,3.5,,298,9.5,,1009.4,
2024-08-03 00:00:00,28.9,26.8,31.4,5.7,,268,10.6,,1009.4,
2024-08-04 00:00:00,28.9,27.1,31.4,5.4,,252,11,,1008.7,
2024-08-05 00:00:00,28.6,27.2,30.6,18,,229,11.5,,1007.7,
2024-08-06 00:00:00,28.2,26.8,29.8,8.4,,213,11.6,,1008.3,
2024-08-07 00:00:00,29.2,27.2,31.3,2.4,,213,12.7,,1009.1,
2024-08-08 00:00:00,29,28,30.7,18.5,,219,13.1,,1009.9,
2024-08-09 00:00:00,29,27.7,30.9,3.6,,230,13.1,,1009.4,
2024-08-10 00:00:00,28.9,27.8,30.7,9.3,,232,13.1,,1008.2,
2024-08-11 00:00:00,29.1,27.4,31.3,0.3,,229,12.5,,1006.7,
2024-08-12 00:00:00,29.4,27.8,31.7,0.7,,236,13.2,,1007.3,
2024-08-13 00:00:00,29.6,27.9,31.8,0.2,,241,12.3,,1008.6,
2024-08-14 00:00:00,29.8,27.9,32.1,4.2,,226,11.7,,1008.7,
2024-08-15 00:00:00,29.7,28.1,32,3.2,,212,11,,1008.2,
2024-08-16 00:00:00,29.8,27.9,32.2,0,,220,10,,1008.3,
2024-08-17 00:00:00,30.3,28.1,32.8,0,,239,9.3,,1009.8,
2024-08-18 00:00:00,30.3,28.4,32.7,0.2,,220,8.6,,1009.9,
2024-08-19 00:00:00,30,28.3,32.5,4.6,,138,8.4,,1009.4,
2024-08-20 00:00:00,29.7,27.7,32.1,10.4,,140,7.8,,1010.4,
2024-08-21 00:00:00,30.1,27.9,32.4,9.2,,62,7.9,,1011.3,
2024-08-22 00:00:00,30.1,28.2,32.1,1.9,,12,8.2,,1010.5,
2024-08-23 00:00:00,29.5,27.8,31.4,7.9,,3,8,,1009.7,
2024-08-24 00:00:00,28.8,27.2,30.7,16.3,,19,7.8,,1009.3,
2024-08-25 00:00:00,28.4,26.9,30.4,6.6,,205,8.5,,1008.1,
2024-08-26 00:00:00,28.6,26.8,30.9,14.1,,183,10,,1007.5,
2024-08-27 00:00:00,28.1,26.8,29.5,10.9,,197,10.7,,1007.8,
2024-08-28 00:00:00,28.1,26.8,29.8,,,191,9.6,,1007.4,
2024-08-29 00:00:00,28.4,26.8,30.2,,,169,9.5,,1007.7,
2024-08-30 00:00:00,28.9,27.3,31,,,160,9.3,,1008,
2024-08-31 00:00:00,28.7,27.1,30.4,,,174,10,,1008,
2024-09-01 00:00:00,28.5,27.1,30.3,,,155,8.2,,1007.6,
2024-09-02 00:00:00,28.4,26.9,30.2,,,198,10.4,,1008,
2024-09-03 00:00:00,28.3,26.7,30.1,,,219,11.2,,1008.4,
2024-09-04 00:00:00,28.1,26.9,29.7,,,210,12.4,,1007.4,
2024-09-05 00:00:00,28.1,26.9,29.6,32.3,,189,13.5,,1004.7,
2024-09-06 00:00:00,29,27.2,30.7,7,,182,10.8,,1007.3,
2024-09-07 00:00:00,29.8,27.6,32.5,0,,182,9.2,,1010.7,
2024-09-08 00:00:00,29.8,28.1,31.9,0,,205,9.9,,1010.7,
2024-09-09 00:00:00,29,27.7,30.8,3.4,,240,10.7,,1008,
2024-09-10 00:00:00,28.8,27.2,31.1,10.2,,225,11,,1007.2,
2024-09-11 00:00:00,28.5,27,30.6,28.4,,234,10.6,,1008.2,
2024-09-12 00:00:00,28.1,26.9,30,32.5,,246,10.4,,1006,
2024-09-13 00:00:00,27.4,26.5,28.9,29.8,,209,10.1,,1002.7,
2024-09-14 00:00:00,27.2,26.4,28.6,25.6,,188,10.8,,1000.4,
2024-09-15 00:00:00,27.6,26.4,29.1,3.6,,222,11.5,,1001.7,
2024-09-16 00:00:00,28,26.8,29.1,1.3,,235,11.2,,1002,
2024-09-17 00:00:00,28,27,29.7,9.8,,193,11.7,,1001.1,
2024-09-18 00:00:00,27.7,26.6,29.5,36.5,,159,10.7,,1002.9,
2024-09-19 00:00:00,28.1,26.8,30,11.9,,177,11.6,,1005.8,
2024-09-20 00:00:00,28,26.8,29.7,6.1,,194,10.3,,1007.8,
2024-09-21 00:00:00,27.6,26.6,29,12.9,,171,8.5,,1009.3,
2024-09-22 00:00:00,28.1,26.5,30.3,10.2,,153,7.3,,1010.9,
2024-09-23 00:00:00,29.2,27,31.6,1.3,,73,6.7,,1011.9,
2024-09-24 00:00:00,29.7,27.5,32,10.8,,7,6.6,,1011,
2024-09-25 00:00:00,29.9,27.6,32.3,1.3,,19,7.2,,1010.3,
2024-09-26 00:00:00,30,28,32.5,2.3,,244,8.7,,1010.7,
2024-09-27 00:00:00,29.6,27.7,31.5,0.2,,273,8.7,,1009.9,
2024-09-28 00:00:00,29.8,28.2,32,0.2,,266,10.4,,1008,
2024-09-29 00:00:00,29.7,28.6,31.2,5,,238,15.2,,1006.2,
2024-09-30 00:00:00,29,28.1,30.3,5.6,,220,16.8,,1007.2,
2024-10-01 00:00:00,29.3,27.8,31.3,2.3,,212,13.3,,1008.8,
2024-10-02 00:00:00,29.9,27.8,32.3,0,,215,9.3,,1010.1,
2024-10-03 00:00:00,29.8,28,31.9,0.6,,177,7.5,,1010.3,
2024-10-04 00:00:00,29.4,27.7,31.3,2.5,,5,6.3,,1009.7,
2024-10-05 00:00:00,28.9,27.1,30.9,3,,15,6.9,,1009,
2024-10-06 00:00:00,28.1,26.5,29.6,24.4,,10,7.1,,1009.5,
2024-10-07 00:00:00,28,26.3,29.7,27.7,,40,6.9,,1010.3,
2024-10-08 00:00:00,28.8,26.8,31.3,16.2,,160,7.2,,1010.4,
2024-10-09 00:00:00,28.7,27.1,30.6,7.2,,184,8.4,,1010.1,
2024-10-10 00:00:00,28.7,27,30.6,6.1,,161,7.9,,1009.6,
2024-10-11 00:00:00,29,27.3,31,8.3,,147,7.4,,1009.4,
2024-10-12 00:00:00,29.2,27.2,31.2,7.2,,106,7.1,,1010.4,
2024-10-13 00:00:00,28.9,27,31,1.3,,29,6.8,,1009.9,
2024-10-14 00:00:00,28.6,27.2,30.2,9.3,,46,6.9,,1009.4,
2024-10-15 00:00:00,28.9,27.3,30.5,2.7,,2,6.5,,1010.4,
2024-10-16 00:00:00,29.7,27.5,32.4,1.1,,39,7,,1011.2,
2024-10-17 00:00:00,29.8,27.6,32,0.7,,12,6.8,,1011,
2024-10-18 00:00:00,29.5,27.4,31.6,2.3,,7,6.6,,1009.9,
2024-10-19 00:00:00,29.2,27.5,31,0.5,,10,6.8,,1009.9,
2024-10-20 00:00:00,28.7,27.2,30.4,12.1,,349,6.6,,1009.9,
2024-10-21 00:00:00,28.4,26.4,30.2,2.1,,339,7.9,,1008.4,
2024-10-22 00:00:00,28,27.2,28.8,10,,294,10.4,,1005.2,
2024-10-23 00:00:00,27,26.4,28,39.3,,248,17.5,,998.6,
2024-10-24 00:00:00,27,26.6,27.9,57.8,,219,26.2,,996.3,
2024-10-25 00:00:00,28,26.4,29.8,10.8,,186,18.5,,1002.1,
2024-10-26 00:00:00,29,27,31.6,1.5,,171,9.7,,1006.7,
2024-10-27 00:00:00,28.5,27,30.5,4,,238,9.6,,1007.5,
2024-10-28 00:00:00,28.8,27.2,31.1,0,,273,10.2,,1006.2,
2024-10-29 00:00:00,29,27.7,30.7,0.1,,269,12.8,,1005.5,
2024-10-30 00:00:00,28.7,27.7,29.9,0.8,,245,18.5,,1005.7,
2024-10-31 00:00:00,28,27.5,29.1,13.9,,215,14.8,,1006.9,
2024-11-01 00:00:00,28.7,26.9,31,5.8,,148,7.6,,1010.1,
2024-11-02 00:00:00,29.1,27,30.9,0.4,,80,6.8,,1011.9,
2024-11-03 00:00:00,28.7,27.1,30.4,0.6,,18,6.5,,1011.5,
2024-11-04 00:00:00,28.6,26.6,30.5,0.7,,15,7.2,,1010.3,
2024-11-05 00:00:00,28.2,26.5,29.7,3.6,,347,6.8,,1009.3,
2024-11-06 00:00:00,28.6,26.5,30.7,0,,318,7.2,,1009.5,
2024-11-07 00:00:00,28.7,27.2,30.5,1.2,,280,8.6,,1010,
2024-11-08 00:00:00,28.6,27,30.3,2.6,,183,8.4,,1010.7,
2024-11-09 00:00:00,29,26.9,30.8,1,,71,6.5,,1011.4,
2024-11-10 00:00:00,28.9,27,30.6,0,,313,7.2,,1010,
2024-11-11 00:00:00,28.1,27.2,28.7,0.4,,233,10.4,,1007.1,
2024-11-12 00:00:00,29.1,27.1,31.2,1.8,,169,8.1,,1009,
2024-11-13 00:00:00,29,27.1,30.8,2.5,,190,6.9,,1009.4,
2024-11-14 00:00:00,29,27.1,30.8,0.7,,257,9.5,,1008.7,
2024-11-15 00:00:00,29.6,27.3,31.9,0,,195,7.4,,1009.2,
2024-11-16 00:00:00,29,27.2,30.8,0,,339,7.3,,1008.6,
2024-11-17 00:00:00,26.8,26.1,27.4,36.9,,301,15.8,,1005,
2024-11-18 00:00:00,29.2,26.6,32,0,,118,8.2,,1010,
2024-11-19 00:00:00,29.3,26.9,31.8,0,,51,7.2,,1011.3,
2024-11-20 00:00:00,29.2,27.1,31.4,0,,25,6.9,,1010.6,
2024-11-21 00:00:00,29.1,26.7,31.5,0,,30,7.4,,1010.1,
2024-11-22 00:00:00,29,26.6,31.4,0,,40,7.4,,1010.3,
2024-11-23 00:00:00,29,26.7,31.7,0,,49,7.2,,1011.2,
